Ref Des,Mid X( mm),Mid  Y( mm),Rotation,Comment,Package,LCSC Part Number
C1,67.6,20.04,90,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C10,80.31,43.88,90,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C10_SUPERCAP,83.82,44.05,270,CPH3225A,CAPCP3225X100N,
C1_BAT,132.46,43.23,90,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C1_BAT1,124.52,26.9,0,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C1_BAT2,123.13,29.86,90,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C2,151.84,-7.35,90,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C2_BAT,130.27,43.23,90,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C3,126.69,35.74,90,100uF TANT,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C4,150.45,-7.33,90,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C4_USB,154.77,33.16,0,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C5,20.66,97.35,270,1uF,EAGLE-LTSPICE_C0402,
C5_USB,154.8,31.63,0,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C6,45.85,97.45,270,100nF,EAGLE-LTSPICE_C0402,
C7,75.79,18.92,0,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C8,61.8,97.36,270,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C9,12.43,89.06,0,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
CHG_LED,119.85,40.92,90,,ADAFRUIT_CHIP-LED0603,
C_DELAY,52.84,89.68,270,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
D1,154.39,35.89,0,USBLC6-2SC6Y,SOT95P280X145-6N,
D10,40.2,20,90,PGB1010603MRPGB1010603MR,DIOC1608X36N,
D11,42.19,20.03,90,PGB1010603MRPGB1010603MR,DIOC1608X36N,
D12,44.08,20.08,90,PGB1010603MRPGB1010603MR,DIOC1608X36N,
D2,125.29,29.77,90,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0,
D3,90.29,24.31,0,MBR0530MY_MBR,SOD3716X135N,
D4,90.36,28.67,0,MBR0530MY_MBR,SOD3716X135N,
D5,76.54,36.37,0,MBR0530MY_MBR,SOD3716X135N,
D6,6.62,89.85,90,PGB1010603MRPGB1010603MR,DIOC1608X36N,
D7,76.49,57.59,0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0,
D8,9.34,89.94,90,PGB1010603MRPGB1010603MR,DIOC1608X36N,
D9,32.18,38.31,90,PGB1010603MRPGB1010603MR,DIOC1608X36N,
EPD_C1,64.18,10.6,90,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C10,72.99,11.77,90,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C11,71.55,11.77,90,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C12,70.15,11.78,90,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C2,65.7,10.59,90,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C5,80.81,11.67,90,0.1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C6,79.22,11.71,90,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C7,77.55,11.73,90,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C8,76.05,11.76,90,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C9,74.49,11.76,90,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
IC1,49.27,89.32,0,BD5229G-TR,SOT95P280X125-5N,
IC4,128.85,29.65,0,XC6220A331MR-G,SOT95P280X120-5N,
J1,75.94,3.32,0,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99,
J2,166.12,42.97,90,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA,
J3,166.57,7.92,90,QWIIC_RIGHT_ANGLE,JST04_1MM_RA,
J4,9.09,77.72,270,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND,
L1,76.5,26.13,270,68uH,IND_4828-WE-TPC_WRE,
MCP73831,126.22,40.11,90,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5,
PFMF.050.1,153.39,28.85,0,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812,
Q1,136.45,35.85,0,ESP32_WROVER_SPARKFUN-DISCRETESEMI_MOSFET_PCH,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3,
Q2,61.83,8.23,0,ESP32_WROVER_SPARKFUN-DISCRETESEMI_MOSFET_PCH,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3,
Q3,72.01,19.76,0,SI1308EDL-T1-GE3,SOT65P210X110-3N,
R1,18.1,26.36,0,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R1-PINH,149.01,-7.34,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R10,44.21,39.9,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R1_BAT,114.71,40.98,0,200,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R1_PINH1,80.36,54.55,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R1_PWRUSB,136.96,30.22,90,100k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2,62.58,4.48,90,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2-PINH,147.47,-7.39,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2-PINH1,76.59,55.41,0,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2-USB,150.51,36.27,90,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2_BAT,119.6,39.03,0,2k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R3,69.11,20.04,90,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R4,68.09,16.86,0,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R5,44.06,24.41,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R6,42.35,24.36,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R7,40.66,24.35,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R8,30.25,38.41,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R9,45.94,39.7,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R_BOOT,52.55,97.53,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R_CAPACITOR,76.86,39.85,0,15,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R_CHANGE,68.63,97.61,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R_CL1,65.77,7.14,180,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R_J2,158.01,37.97,90,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R_RESET,27.3,97.52,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
SENSOR2,149.98,-0.28,90,BME688,ESP32_WROVER_BME680_PSON80P300X300X100-8N,
SJ1,59.44,4.15,0,,SJ,
TP1,6.97,57.54,0,TPTP20R,TP20R,
TP10,97.15,5.41,0,TPTP20R,TP20R,
TP11,96.68,9.37,0,TPTP20R,TP20R,
TP12,95.57,14.03,0,TPTP20R,TP20R,
TP13,19.93,55.34,0,TPTP20R,TP20R,
TP14,125.18,21.96,0,TPTP20R,TP20R,
TP15,16.09,23.05,0,TPTP20R,TP20R,
TP16,122.67,6.27,0,TPTP20R,TP20R,
TP17,53.4,7.66,0,TP,TP20R,
TP2,12.39,57.78,0,TPTP20R,TP20R,
TP3,31.22,22.13,0,TPTP20R,TP20R,
TP4,11.02,22.31,0,TPTP20R,TP20R,
TP5,7.33,22.19,0,TPTP20R,TP20R,
TP6,44.01,12.52,0,TPTP20R,TP20R,
TP7,98.67,-4.45,0,TPTP20R,TP20R,
TP8,94.79,17.39,0,TPTP20R,TP20R,
TP9,98.08,1.72,0,TPTP20R,TP20R,
U$1,24.04,97.33,180,RESET_BUTTON,MYBUTTON,
U$2,49.15,97.33,180,BOOT_BUTTON,MYBUTTON,
U$3,65.4,97.33,180,CHANGE_BUTTON,MYBUTTON,
U1,48.24,45.96,0,W25Q512JVEIQ,SON127P600X800X80-9N,
U2,15.63,39.6,90,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8,
U3,72.13,47.71,270,DS3231SN#,SOIC127P1032X265-16N,
U4,32.06,42.21,0,MAX17048G+T10,SON50P200X200X80-9N,
